boot_y,boot_part,boot_cond_coher,boot_cond_spat,boot_conds
0.590993105,5,2,2,4
0.38716441,5,1,1,1
0.624751615,5,2,1,3
0.278340208,5,2,1,3
0.646131827,5,1,2,2
0.361081998,5,1,1,1
0.563796578,5,1,1,1
0.346516589,5,2,2,4
0.467889833,5,1,1,1
0.388611846,5,2,1,3
0.26819042,5,1,1,1
0.415369387,5,1,2,2
0.53137707,5,2,2,4
0.478537823,5,1,1,1
0.253626698,5,2,1,3
0.32782967,5,2,1,3
0.321703881,5,1,1,1
0.432285188,5,1,1,1
0.416601447,5,1,1,1
0.547883956,5,1,1,1
0.431787057,5,2,2,4
0.430861175,5,2,2,4
0.594152482,5,2,1,3
0.437973628,5,1,2,2
0.330500482,5,1,1,1
0.611365175,5,2,2,4
0.373719972,5,1,2,2
0.361792508,5,1,2,2
0.325435325,5,1,1,1
0.318277592,5,1,2,2
0.34577246,5,2,1,3
0.362270745,5,2,1,3
0.320365963,5,1,1,1
0.368247107,5,1,1,1
0.473300258,5,2,2,4
0.336347221,5,1,1,1
0.359523106,5,2,1,3
0.556114589,5,2,2,4
0.369967363,5,2,1,3
0.451785512,5,1,2,2
0.341930644,5,1,1,1
-0.771207725,5,2,1,3
0.402566178,5,1,2,2
0.353053091,5,2,1,3
0.435903444,5,2,2,4
0.584428492,5,2,2,4
0.433577564,5,1,1,1
0.264383144,5,1,1,1
0.364253974,5,1,2,2
0.353231848,5,1,1,1
0.49622248,5,2,1,3
0.608835097,5,2,2,4
0.394905035,5,2,1,3
0.451449175,5,1,2,2
0.500077431,5,2,2,4
0.375806791,5,2,2,4
0.422024795,5,1,2,2
0.370199073,5,1,2,2
0.494933034,5,1,2,2
0.611203617,5,1,2,2
0.345416111,5,1,1,1
0.327495306,5,1,1,1
0.671164433,5,2,2,4
0.343731785,5,1,1,1
0.330081539,5,1,1,1
0.593686425,5,2,1,3
0.280092847,5,1,1,1
0.620332707,5,2,1,3
0.381545335,5,1,2,2
0.60263375,5,2,1,3
0.461894987,5,2,1,3
0.429940827,5,2,2,4
0.448695831,5,1,2,2
0.367166147,5,1,1,1
0.510849365,5,2,1,3
0.519392261,5,1,2,2
0.496516044,5,2,1,3
0.302312868,5,1,1,1
0.600727303,5,2,1,3
0.712631227,5,2,2,4
0.468235743,5,2,1,3
0.578821961,5,2,2,4
0.250005711033737,6,1,2,2
0.320199914788645,6,1,2,2
0.311200345821817,6,1,2,2
1.00209607001034,6,2,1,3
0.443398723072278,6,1,1,1
0.591359971140264,6,2,2,4
0.20864075782265,6,1,2,2
0.561311204062804,6,2,1,3
-0.246387530515676,6,1,2,2
0.312758812387983,6,1,1,1
0.319062547076101,6,1,1,1
0.224756513544889,6,1,1,1
0.57877966245087,6,2,1,3
0.265875266596595,6,1,2,2
0.513404429129878,6,2,1,3
0.35728576004567,6,2,2,4
0.33355213977211,6,1,1,1
0.410669472217705,6,1,2,2
0.34678766361958,6,1,2,2
0.207902664879839,6,1,1,1
0.215278105942161,6,1,1,1
0.252101482493345,6,2,2,4
0.297218145686202,6,1,2,2
0.298916309287051,6,2,2,4
0.376501135427134,6,1,2,2
0.398861047478931,6,2,2,4
0.407583595861979,6,2,1,3
0.417560208114992,6,2,2,4
0.411011019646139,6,1,2,2
0.25954287100376,6,1,1,1
0.345085345184089,6,1,1,1
0.296821816621559,6,1,2,2
0.306471734364095,6,2,2,4
0.388784841068627,6,2,2,4
0.278131983218373,6,1,2,2
0.385417418589896,6,2,2,4
0.389670669532279,6,1,2,2
0.178321550723922,6,1,2,2
0.382597210413223,6,2,1,3
0.367797184289884,6,1,2,2
0.288050788516557,6,1,2,2
0.443057021392633,6,2,2,4
0.357793558137928,6,1,2,2
0.206837140999596,6,1,1,1
0.525453836848101,6,2,1,3
0.339345854648855,6,2,1,3
0.243564219895234,6,1,1,1
0.374202170092758,6,2,1,3
-0.617389078627639,6,2,2,4
0.431500384695937,6,2,1,3
0.289002345492008,6,1,2,2
0.179392995866692,6,1,1,1
0.315758651295255,6,2,2,4
0.472331675337955,6,2,2,4
0.240252949902242,6,1,2,2
0.551849796456736,6,2,1,3
-0.191972381535379,6,2,1,3
0.313319588371996,6,1,1,1
0.378408359430068,6,1,1,1
0.377367157513618,6,2,2,4
0.488569443917186,6,2,2,4
0.367087901528066,6,2,2,4
0.227924954207083,6,2,1,3
0.381770166659408,6,1,2,2
-0.377726928998527,6,2,1,3
0.452624909735277,6,2,1,3
0.306378282895821,6,1,2,2
0.458325984207477,6,2,1,3
0.352734129676719,6,2,1,3
0.572149840306338,6,1,2,2
0.296685177248946,6,2,1,3
0.245766683564398,6,2,1,3
0.291555833097846,6,1,2,2
-0.277240325544881,6,1,2,2
0.320991794198562,6,2,2,4
0.514439388840401,6,2,1,3
0.370955767789383,6,1,2,2
0.331461670081808,6,2,1,3
1.12498607196994,6,2,1,3
0.294005255743286,6,1,1,1
0.501150936859631,6,2,1,3
0.208715373203631,6,1,1,1
0.231059113738411,6,1,1,1
0.307265512062258,6,2,1,3
0.436254997464857,6,2,2,4
0.395862109201516,6,1,1,1
0.219611689519297,6,2,2,4
0.215507865888867,6,1,1,1
0.417304864828111,6,1,1,1
-0.474382761162815,6,2,1,3
0.302816595708464,6,2,1,3
0.217535137287086,6,1,1,1
-0.341956651624969,6,2,2,4
0.238714879351392,6,1,2,2
0.703886423700169,6,1,1,1
-0.258625565303191,6,2,2,4
0.318514521711222,6,1,2,2
0.261465452973425,6,1,1,1
0.314910895559478,6,1,1,1
0.161675986229056,6,1,1,1
-0.267274889054534,6,2,1,3
0.375081017436969,6,2,2,4
0.274246482539638,6,1,1,1
0.290388826725575,6,1,1,1
0.346291909576394,6,2,1,3
0.329387033551939,6,2,2,4
0.398602979912539,6,1,2,2
0.307335387945386,6,2,2,4
0.216299446747144,6,1,2,2
0.192947168274259,6,2,2,4
0.379996123811907,6,1,1,1
0.437913817007029,6,1,2,2
0.461878995997722,6,2,2,4
0.29989803485023,6,1,1,1
0.281063665398506,6,2,1,3
0.307933159386266,6,2,1,3
0.267368278324284,6,2,2,4
-0.381732178520906,6,2,2,4
0.255235970430476,6,1,1,1
0.32688043588405,6,2,1,3
0.678246358143042,6,1,2,2
0.35777155741107,6,1,2,2
0.263091205493765,6,1,1,1
0.556593071748466,6,2,2,4
0.361227184321251,6,1,2,2
0.565593334847108,6,2,2,4
0.34474761423462,6,1,1,1
0.234646934098237,6,2,1,3
0.277462499805551,6,1,2,2
0.362928960389581,6,2,2,4
0.195619101050397,6,1,2,2
0.35696805689804,6,2,1,3
0.174679292061228,6,2,2,4
0.340289509971626,6,1,2,2
0.337672799196298,6,1,1,1
0.46048146091016,6,1,2,2
-0.382017095781521,6,2,1,3
0.345069810575296,6,2,1,3
-0.320840764664354,6,2,2,4
0.32572299309868,6,2,1,3
0.548046768029053,6,1,2,2
-0.302524256965626,6,2,2,4
0.65020326478043,6,2,2,4
-0.37339500984308,6,2,2,4
0.476110468880506,6,2,2,4
0.448922065103034,6,2,1,3
0.466794488000232,6,2,1,3
-0.60682326832648,6,2,2,4
1.03553401896443,6,2,2,4
0.470631792582026,6,2,2,4
0.329795411642408,6,1,1,1
0.281957696553945,6,1,2,2
0.155394650337257,6,1,2,2
0.397012680336047,6,1,1,1
0.369545957276387,6,2,2,4
0.403024155893945,6,2,2,4
0.261781459355007,6,1,2,2
0.640375189160295,6,1,1,1
0.255976695599202,6,1,2,2
-0.631229671002984,6,2,1,3
0.248597059893655,6,2,2,4
0.239730278989555,6,1,1,1
0.243790121068741,6,1,1,1
0.51125797862278,6,1,2,2
0.416953766252846,6,1,2,2
0.453165028470721,6,1,1,1
0.451413088355366,6,2,1,3
0.342337938691344,6,2,2,4
0.1598195432789,6,1,2,2
0.658016961434441,6,2,2,4
0.979812452690567,6,1,2,2
0.219063863189149,6,1,1,1
-0.23753763516379,6,1,1,1
0.27516933631432,6,1,1,1
-0.731547229849639,6,2,1,3
0.258767006372182,6,1,2,2
-0.547211193177645,6,2,1,3
0.287801451082487,6,1,1,1
0.390594782197695,6,2,1,3
0.253127632458927,6,2,1,3
0.185329433094921,6,1,1,1
0.543099455455376,6,2,1,3
0.348627009544543,6,1,2,2
0.224501344413511,6,1,1,1
0.269136932324727,6,1,2,2
0.426292225542966,6,2,1,3
0.303594517855345,6,1,2,2
0.41521355173154,6,1,2,2
0.449135093747827,6,2,1,3
0.210758737365893,7,1,2,2
0.270446345513847,7,2,1,3
0.187887813403677,7,2,1,3
0.25988746260299,7,2,2,4
0.235982780904976,7,1,2,2
0.208328140569165,7,2,2,4
0.216753415642984,7,2,1,3
0.291752760068391,7,1,2,2
0.337746711864384,7,2,1,3
0.181142530866168,7,1,1,1
0.245506321256471,7,1,1,1
0.250236805473605,7,1,1,1
0.156128547348771,7,2,1,3
0.23204490001558,7,1,1,1
0.243021096563552,7,2,1,3
0.335645313015107,7,2,2,4
0.365533507075156,7,1,1,1
0.210428730834906,7,2,1,3
0.290133508319173,7,1,2,2
0.33263462354239,7,2,2,4
0.302833099673535,7,2,2,4
0.306292040429071,7,1,2,2
0.164786719328276,7,1,1,1
-0.248000651842631,7,2,2,4
0.376913960503771,7,1,1,1
0.348798134038248,7,1,1,1
0.235183631783514,7,2,1,3
0.223109913854842,7,1,1,1
0.456898602394688,7,2,1,3
0.39433519390451,7,2,1,3
0.333485661327927,7,1,2,2
0.208205283159714,7,2,1,3
0.214568812315406,7,1,1,1
0.332170446897862,7,2,2,4
0.195017941844071,7,1,1,1
-0.270441235266617,7,1,2,2
0.294089006375316,7,1,2,2
0.382431932825284,7,2,2,4
0.215754377235271,7,2,2,4
0.263223060799305,7,1,2,2
0.427150955061393,7,2,1,3
0.286962580003092,7,1,1,1
0.215053601617228,7,2,2,4
0.200465338516551,7,1,1,1
0.171676377546305,7,2,1,3
0.240954767843277,7,1,1,1
0.377644036697234,7,1,1,1
0.305032847146606,7,2,2,4
0.276230548281774,7,1,2,2
0.202801005131278,7,1,1,1
0.324776971543997,7,1,2,2
0.324670253459828,7,2,1,3
0.224276906235445,7,2,1,3
0.169320366972443,7,2,1,3
-0.163882976831019,7,1,2,2
0.292946654641582,7,1,2,2
0.150562254081706,7,1,1,1
0.290690754159641,7,2,1,3
0.245046252215843,7,1,1,1
0.313063215052125,7,2,1,3
0.307053619032786,7,1,1,1
0.361182741097821,7,1,2,2
0.208305811226865,7,2,1,3
0.301479441455399,7,2,2,4
0.276430059399786,7,1,1,1
0.264447064531169,7,2,2,4
0.242452450940732,7,1,2,2
0.303844552946657,7,1,2,2
0.339323917275806,7,1,1,1
0.52549285150053,7,2,2,4
0.314661354066175,7,2,2,4
0.247536042295224,7,1,1,1
0.17675885927531,7,2,1,3
0.270665217851047,7,1,1,1
-0.356266344891935,7,2,2,4
0.271820623853216,7,2,1,3
0.220319002332417,7,1,2,2
0.221984263722561,7,1,1,1
-0.393766508474528,7,2,1,3
0.37235038034521,7,2,2,4
0.156167202612323,7,1,2,2
0.151248159228771,7,2,2,4
0.263071666614792,7,1,2,2
0.236525534442535,7,1,1,1
0.269472432903171,7,2,1,3
0.303648621987236,7,2,1,3
0.322659281604729,7,2,2,4
0.154570720572224,7,1,1,1
0.277644967190156,7,1,2,2
0.303771539107402,7,1,2,2
0.291211738143375,7,1,1,1
0.271672921785125,7,1,2,2
0.811784080858388,7,2,2,4
0.237292788057857,7,2,1,3
0.330797424972843,7,2,1,3
-0.199885467267904,7,2,2,4
0.385398560721455,7,2,2,4
0.258377867205809,7,1,2,2
0.280302726170135,7,1,2,2
0.333484253148868,7,2,2,4
0.18069135873111,7,1,1,1
0.152003794122265,7,1,2,2
0.230000515005429,7,2,2,4
0.235105716684814,7,1,1,1
0.158391336961586,7,1,2,2
0.225245989737232,7,1,2,2
0.25895829824276,7,1,2,2
0.178617650754177,7,1,1,1
0.32200594371011,7,1,2,2
0.313198835639923,7,2,2,4
0.377218599906712,7,2,2,4
0.290455103094473,7,2,1,3
0.36278259182086,7,2,2,4
-0.186138635981933,7,1,2,2
0.181997599129204,7,2,1,3
0.235439014772169,7,2,2,4
0.305249793811186,7,1,2,2
0.235906343647912,7,1,1,1
0.253903333229687,7,1,1,1
0.299430637847877,7,1,2,2
0.16514309065451,7,2,2,4
0.288368480174086,7,1,2,2
0.199685734722379,7,1,2,2
0.249610879801025,7,2,1,3
0.27873035733171,7,1,1,1
0.214563142279587,7,1,1,1
0.233617977919494,7,2,1,3
0.302991231223814,7,1,2,2
0.198064204011871,7,2,2,4
0.303424865806278,7,1,1,1
0.161322633494024,7,1,1,1
0.222185603483126,7,1,2,2
0.256857787591343,7,1,1,1
0.162102491058931,7,2,1,3
0.215275397294363,7,2,2,4
0.524601260146142,7,2,2,4
0.270456884465943,7,1,2,2
0.2962005038097,7,1,2,2
0.190341122686959,7,2,1,3
0.279769849790114,7,1,2,2
0.192398285803165,7,1,1,1
0.150837426216754,7,2,2,4
0.194657258902225,7,2,1,3
0.239552340849059,7,1,2,2
0.618265633338524,7,2,1,3
0.340814910278368,7,1,2,2
0.317691073861056,7,2,1,3
0.339973150054448,7,2,2,4
0.341519893018187,7,1,1,1
0.254757364018019,7,2,1,3
0.285826052557923,7,2,1,3
-0.165347000466568,7,2,1,3
0.333396134971281,7,2,2,4
0.207394390919035,7,1,1,1
0.4002242363552,7,2,1,3
0.465566437567986,7,2,1,3
0.283489477841727,7,1,1,1
0.235226120976563,7,2,2,4
-0.18808003234335,7,1,2,2
0.290075024102009,7,2,1,3
0.261802917120235,7,1,1,1
-0.16514666086141,7,2,2,4
0.264496161716693,7,1,2,2
0.233431774840597,7,2,2,4
0.172974183797237,7,1,1,1
0.328346120976676,7,1,2,2
0.238664580936074,7,1,1,1
0.342418435702029,7,2,1,3
0.216944330897263,7,2,1,3
0.282211104960311,7,2,2,4
0.189138346135906,7,1,1,1
0.251566885398802,7,1,2,2
0.264196789301764,7,1,2,2
0.252763183330728,7,1,1,1
0.184957196081541,7,2,2,4
0.297790524646246,7,1,1,1
0.327164166070588,7,1,1,1
0.248277951174032,7,2,1,3
0.568686027056515,7,2,2,4
0.335627869,8,1,2,2
0.473549095,8,2,2,4
0.59973318,8,1,2,2
0.316818645,8,1,1,1
0.683604494,8,2,1,3
0.500837627,8,2,1,3
0.370907776,8,1,1,1
-1.25649855,8,2,1,3
0.466322852,8,2,1,3
0.393173853,8,1,1,1
0.480692957,8,2,2,4
1.145141988,8,1,2,2
0.335614506,8,1,1,1
0.500859991,8,2,1,3
0.741141988,8,2,2,4
0.663753442,8,2,2,4
-1.106243348,8,2,2,4
0.40337928,8,2,2,4
0.710365164,8,2,1,3
0.461974139,8,1,1,1
0.480207456,8,1,2,2
0.49498305,8,1,1,1
0.901917434,8,2,2,4
0.440244434,8,1,1,1
0.471152545,8,1,1,1
0.641471287,8,2,2,4
0.386928555,8,1,1,1
0.503670375,8,2,1,3
0.780521245,8,2,1,3
0.467742982,8,1,1,1
0.484578045,8,2,2,4
1.074021803,8,2,1,3
0.464044569,8,2,1,3
0.491380098,8,1,2,2
0.482059169,8,1,2,2
1.12469793,8,2,1,3
0.432787476,8,1,2,2
0.668326657,8,1,2,2
0.506588906,8,1,2,2
0.402356974,8,2,2,4
0.542662934,8,2,1,3
0.38185817,8,2,2,4
0.450193149,8,2,2,4
0.456878952,8,1,2,2
0.252958777,8,1,1,1
0.573818532,8,1,2,2
0.571890307,8,2,1,3
0.333441054,8,2,1,3
0.362498171,8,2,2,4
0.417704493,8,1,1,1
0.481940754,8,1,1,1
0.526538956,8,1,2,2
0.434187631,8,1,1,1
0.373128496,8,1,2,2
0.341880974,8,1,1,1
0.599518542,8,2,2,4
0.652199706,8,2,2,4
0.532376699,8,2,1,3
0.761265424,8,2,1,3
0.42412577,8,1,1,1
0.504549508,8,1,2,2
0.607993131,8,2,2,4
0.390634069,8,1,1,1
0.470173203,8,1,1,1
0.868645803,8,2,1,3
0.541814253,8,2,1,3
-1.128248253,8,2,1,3
0.212624539,8,1,1,1
0.575418883,8,2,2,4
0.534089218,8,2,1,3
0.366030339,8,2,2,4
0.361000489,8,1,2,2
0.542863707,8,2,2,4
0.943727955,8,1,1,1
0.415130189,8,2,2,4
0.59458604,8,1,2,2
0.627238981,8,1,1,1
0.298486495,8,1,1,1
0.399062654,8,1,2,2
0.472464491,8,2,2,4
1.183588559,8,2,2,4
0.248737533,8,1,2,2
0.513693631,8,1,2,2
0.65432015,8,2,2,4
0.5395101,8,2,1,3
0.443630217,8,1,2,2
0.320922734,8,1,1,1
0.534262089,8,2,2,4
0.324229805,8,1,1,1
0.43089565,8,1,2,2
0.762905166,8,2,1,3
0.538981672,8,2,1,3
0.485901042,8,1,1,1
0.904352654,8,2,1,3
0.299357267,8,2,1,3
0.415323349,8,1,1,1
0.605459661,8,1,2,2
0.7581954,8,2,2,4
0.375510836,8,2,2,4
0.397868368,8,2,1,3
-0.901152892,8,2,1,3
0.463583795,8,1,1,1
0.466814369,8,2,2,4
0.532897562,8,1,2,2
0.763187981,8,2,2,4
0.380083778,8,1,1,1
0.721584518,8,2,2,4
0.420295279,8,2,1,3
0.391567673,8,1,2,2
0.434783312,8,1,2,2
0.831545356,8,2,2,4
0.366130112,8,1,1,1
0.384667891,8,2,1,3
0.805705834,8,2,1,3
0.768444294,8,2,1,3
0.409000004,8,1,1,1
0.557135877,8,1,2,2
0.418993855,8,1,1,1
1.044739036,8,2,1,3
0.380841469,8,1,1,1
0.617407542,8,2,1,3
0.29039804,8,2,1,3
0.364580518,8,1,1,1
0.448223147,8,1,1,1
0.493642272,8,2,2,4
0.582333786,8,2,2,4
0.503912895,8,2,1,3
0.415447086,8,1,1,1
0.567268555,8,1,2,2
0.628803468,8,2,2,4
0.854355772,8,2,1,3
0.49697266,8,1,2,2
0.873090177,8,2,2,4
0.565468869,8,1,1,1
0.594132354,8,1,2,2
-0.771447571,8,2,2,4
0.350226659,8,1,1,1
1.368622917,8,2,2,4
0.571544244,8,1,2,2
0.533709989,8,2,2,4
-0.833119159,8,2,1,3
0.756019811,8,2,2,4
0.286738945,8,1,1,1
0.501056719,8,1,2,2
0.590187163,8,2,2,4
0.446516363,8,1,2,2
0.650320424,8,2,2,4
0.327825086,8,1,2,2
0.317530276,8,1,2,2
0.313686943,8,1,1,1
0.594796538,8,2,2,4
0.425929994,8,2,1,3
0.315803193,8,1,2,2
0.415074758,8,1,1,1
0.593816263,8,1,2,2
0.514855231,8,2,1,3
0.290338396,8,2,2,4
0.350757139,8,2,2,4
0.424688531,8,1,1,1
0.626070275,8,1,2,2
1.064877593,8,2,1,3
0.435687728,8,2,1,3
0.607415059,8,2,2,4
0.432283327,8,2,1,3
0.505993085,8,2,2,4
0.405123883,8,1,1,1
0.375659445,8,1,2,2
0.386545962,8,1,2,2
0.528144183,8,1,1,1
0.479957996,8,2,2,4
0.394794341,8,2,1,3
0.340103674,8,1,1,1
0.585727399,8,1,2,2
0.587224648,8,1,1,1
-1.256672432,8,2,2,4
0.477669948,8,1,1,1
-0.561452496,8,2,2,4
0.452392172,8,2,1,3
0.515453724,8,2,1,3
0.355713585,8,2,1,3
0.421803109,8,1,1,1
-0.780791553,8,2,2,4
0.587701422,8,1,2,2
-0.920636615,8,2,2,4
0.3350454,8,1,1,1
1.123541249,8,2,2,4
0.311050946,8,1,1,1
0.41681504,8,1,2,2
0.488790613,8,2,1,3
0.364453123,8,2,1,3
0.520469755,8,1,2,2
0.746392685,8,2,2,4
0.406198787124595,9,1,2,2
1.00987697340315,9,2,2,4
0.451098063756945,9,1,1,1
0.415070044473396,9,1,1,1
-0.48408444596862,9,2,1,3
0.419476319089881,9,2,1,3
0.396362812636653,9,2,2,4
0.691977705486352,9,1,1,1
0.463924169816892,9,1,2,2
0.75172463877243,9,2,2,4
1.41676109345281,9,1,2,2
-0.758806018347968,9,2,1,3
0.309091080081998,9,2,1,3
0.431594578752993,9,1,1,1
0.387534382825834,9,2,2,4
0.890266703150701,9,2,1,3
0.382941688701976,9,1,2,2
0.381747667241143,9,1,1,1
0.276891300265561,9,1,1,1
0.400888391857734,9,2,1,3
0.458326346764807,9,2,1,3
0.411188172292896,9,1,2,2
0.280330747948028,9,1,2,2
0.322161338510341,9,1,2,2
0.349619935936062,9,1,2,2
0.549746259057429,9,2,2,4
0.220013932514121,9,2,2,4
0.81250204074604,9,1,2,2
0.397945911987335,9,2,1,3
0.699437514544115,9,2,2,4
0.312655460118549,9,1,1,1
1.1825920646952,9,2,1,3
-0.50309047549672,9,2,1,3
0.801448605809128,9,1,2,2
0.488519613121753,9,2,1,3
0.294585441763047,9,1,1,1
0.360418624783051,9,2,2,4
0.23096441362577,9,1,1,1
0.397012622604962,9,2,1,3
0.383126229819027,9,2,2,4
0.390081512668985,9,1,1,1
-0.633124047890306,9,2,2,4
0.316345275074127,9,1,2,2
0.418574091745541,9,1,1,1
0.28370604882366,9,2,2,4
0.461834324989468,9,2,2,4
0.775045844187844,9,2,2,4
-0.860180005591246,9,2,2,4
0.3565062826965,9,1,2,2
0.311775935304468,9,1,1,1
0.25467225376633,9,1,1,1
0.399433904531179,9,2,2,4
0.329119236208498,9,1,2,2
-1.01992379162402,9,2,1,3
0.391071012287284,9,2,2,4
0.286012825366925,9,1,1,1
0.284782663977239,9,2,2,4
0.341818887274712,9,2,2,4
0.416564304148778,9,2,2,4
0.561271259837667,9,2,1,3
0.575755141035188,9,2,1,3
0.333648850879399,9,1,2,2
0.464088924272801,9,1,2,2
-0.639038624169189,9,1,2,2
0.449205963610439,9,2,2,4
0.615919422794832,9,2,1,3
0.233677278185496,9,1,2,2
0.359949636462261,9,1,1,1
-0.818619626181317,9,2,1,3
0.363758552004583,9,1,2,2
-0.703831906692358,9,2,2,4
0.674242226712522,9,2,1,3
0.288944442858337,9,1,2,2
0.599749242101097,9,2,2,4
1.01777828144259,9,2,1,3
0.347502534597879,9,1,2,2
0.281790698805708,9,1,2,2
0.298522640950978,9,1,2,2
0.445343905463233,9,1,2,2
0.44635598071909,9,1,1,1
0.693018678284716,9,2,1,3
0.75144777483365,9,2,2,4
0.351761348472792,9,2,2,4
0.319195081319776,9,1,2,2
0.73250487203768,9,1,2,2
0.437918089242885,9,2,2,4
0.408032552324585,9,1,2,2
0.327997260756092,9,1,2,2
0.531494234804995,9,1,2,2
-0.450101095324499,9,1,2,2
1.03537077530927,9,2,1,3
0.340704868285684,9,2,2,4
0.51701794929977,9,2,1,3
0.545001185513684,9,1,2,2
0.358721679353039,9,1,1,1
0.335221490910044,9,1,1,1
0.417195352507406,9,1,2,2
-0.442043305243715,9,2,1,3
0.524874817594537,9,2,1,3
0.931742086759186,9,2,2,4
0.524682489194674,9,2,2,4
0.393479585763998,9,2,2,4
0.424700210860465,9,1,1,1
-0.397312437868095,9,2,2,4
0.501677054257016,9,2,2,4
0.413682525264448,9,1,1,1
0.376657681845245,9,2,2,4
0.254758426366607,9,1,2,2
-0.547592966569937,9,2,2,4
0.56157014213386,9,2,2,4
-0.781280669252737,9,2,2,4
0.312798962520901,9,1,1,1
0.516582262163865,9,2,1,3
0.252993925678311,9,1,2,2
0.521931927229161,9,2,1,3
0.374241753990646,9,1,2,2
0.359344651835272,9,2,1,3
0.289448140567401,9,2,1,3
0.387455800955649,9,1,1,1
0.595980693513411,9,2,1,3
1.09943617851241,9,1,2,2
0.481320797392982,9,2,2,4
0.593246158910915,9,2,1,3
0.481503559625708,9,2,2,4
0.67652080982225,9,2,1,3
-0.863181967346463,9,2,1,3
0.84328919298423,9,1,1,1
0.349669791947235,9,1,1,1
-0.858414554502815,9,2,1,3
0.6137230937602,9,2,1,3
0.379362361054518,9,1,1,1
0.435900653712451,9,2,1,3
0.389256070906413,9,2,1,3
0.307463881821604,9,1,1,1
0.386037391392165,9,1,2,2
0.462012504431186,9,1,1,1
0.490680468981736,9,2,1,3
0.593898583741975,9,2,2,4
0.343639391692705,9,1,1,1
0.391622112889308,9,2,1,3
0.287179464459769,9,1,2,2
0.561939592604176,9,2,1,3
-0.602188939825282,9,2,2,4
0.663985868450254,9,2,2,4
0.342568225169089,9,1,2,2
0.797164758201689,9,2,2,4
0.760585695534246,9,2,1,3
0.365899857555632,9,1,1,1
0.261169982884894,9,2,1,3
0.560829104026197,9,2,2,4
0.184906048831181,9,1,1,1
-0.383053293116973,9,2,2,4
0.350529400719097,9,2,1,3
0.421184243808966,9,2,1,3
-1.43541403078416,9,2,2,4
0.397480359504698,9,1,2,2
0.283371628669556,9,1,1,1
0.586974440055201,9,2,1,3
1.03746205069183,9,2,1,3
0.820390802051406,9,1,2,2
0.54635351516481,9,2,2,4
-0.388671915410669,9,2,2,4
-0.445151693988009,9,2,1,3
0.632078509719577,9,2,2,4
0.396857735351659,9,2,2,4
1.22025996330194,9,1,2,2
0.327713084741845,9,2,2,4
-0.716756851499667,9,2,1,3
0.290999125485541,9,1,2,2
0.296576878245105,9,1,2,2
0.642366972475429,9,2,1,3
0.644721465403563,9,2,1,3
0.3898523402313,9,1,2,2
0.424911246154807,9,1,2,2
0.820198530869675,9,2,2,4
0.448532227019314,9,2,2,4
0.29273824163829,9,1,1,1
0.884020863944897,9,2,2,4
0.545439014778822,9,1,1,1
0.30605509065208,9,1,1,1
0.382484679823392,9,1,2,2
0.56800508039305,9,2,2,4
0.769026400870644,9,2,2,4
0.288599424049607,9,2,1,3
0.376713446748909,9,1,1,1
1.10670320883219,9,2,2,4
0.325285286889994,9,1,1,1
1.31424101009907,9,2,1,3
0.267405288133887,9,1,2,2
0.594993597260327,9,2,2,4
0.296489586064126,9,1,1,1
0.420328685431741,9,2,1,3
0.545840114,10,2,2,4
0.468600996,10,2,1,3
0.470487157,10,2,1,3
0.431567378,10,2,2,4
0.430313848,10,1,2,2
0.432813758,10,2,2,4
0.337434571,10,2,2,4
0.303694359,10,1,1,1
0.483136526,10,1,1,1
0.342021409,10,1,2,2
0.391885924,10,2,2,4
0.461380999,10,1,2,2
0.630496917,10,2,2,4
0.451763013,10,2,1,3
0.392464733,10,2,2,4
0.763944333,10,2,2,4
0.579081784,10,2,2,4
0.778781161,10,2,1,3
0.510244047,10,2,2,4
0.286876665,10,1,1,1
0.724012994,10,1,1,1
0.342943108,10,1,2,2
-0.479420213,10,2,2,4
0.51950124,10,1,2,2
-0.342494944,10,1,2,2
0.718702392,10,1,1,1
0.589189884,10,2,2,4
0.446366612,10,2,1,3
0.537220906,10,1,2,2
0.626630461,10,2,1,3
0.368148982,10,1,1,1
0.585836601,10,1,2,2
0.433039375,10,2,1,3
-0.486238193,10,2,2,4
0.359385541,10,2,1,3
0.375369947,10,1,1,1
0.401642041,10,2,1,3
-0.407743095,10,2,2,4
0.3777329,10,1,2,2
0.388379084,10,1,2,2
0.487966105,10,2,1,3
0.372209697,10,1,2,2
0.457648171,10,2,2,4
0.393507641,10,1,2,2
0.376790506,10,1,1,1
0.47627392,10,2,2,4
0.401843567,10,2,2,4
0.438585686,10,2,2,4
0.436222987,10,1,2,2
0.444994361,10,2,1,3
0.440156833,10,1,1,1
0.319409881,10,1,1,1
0.458065171,10,2,2,4
0.400102472,10,1,1,1
0.508483074,10,2,2,4
0.442300558,10,2,2,4
0.441869183,10,1,1,1
0.375788266,10,2,2,4
0.405241586,10,1,2,2
0.440674674,10,2,1,3
0.857350713,10,1,2,2
0.538202375,10,2,2,4
0.306889324,10,1,2,2
0.463464891,10,2,1,3
0.31027962,10,1,1,1
0.56308312,10,1,1,1
0.429847946,10,2,1,3
-0.34439274,10,1,1,1
0.435824328,10,1,2,2
0.32964572,10,1,1,1
0.480231822,10,2,1,3
0.431269408,10,1,2,2
0.479910517,10,1,1,1
0.318845609,10,1,1,1
0.3291599,10,1,2,2
0.677238754,10,1,2,2
0.562817221,10,2,1,3
0.45027908,10,1,2,2
