boot_y,boot_part,boot_cond_coher,boot_cond_spat,boot_conds
-0.660263116418719,5,2,1,3
0.373211836234077,5,2,2,4
0.266611855514384,5,2,2,4
0.246109757895283,5,1,2,2
0.314880288598033,5,2,2,4
0.38761220444394,5,1,2,2
0.361237314922619,5,2,1,3
0.318008183980965,5,2,1,3
0.541324680380967,5,2,2,4
0.271570250813056,5,2,1,3
0.959128049634273,5,2,2,4
0.766125404363265,5,2,2,4
0.349526663867437,5,1,1,1
0.337582094509344,5,1,2,2
0.237745104881469,5,2,1,3
0.551617386760881,5,2,2,4
0.269665618634463,5,1,1,1
0.41008129371312,5,2,2,4
0.245309434467345,5,1,1,1
0.38379336412163,5,2,2,4
0.413973962775344,5,2,1,3
0.475714932748815,5,1,2,2
0.458355118098552,5,1,1,1
0.445819174947246,5,1,2,2
0.319232693629601,5,1,1,1
-0.297487693240328,5,2,2,4
0.335847729937086,5,1,2,2
0.384974972244891,5,1,1,1
0.369545718773225,5,2,1,3
0.301844367526428,5,2,2,4
0.358990440827256,5,2,2,4
0.299705222434568,5,1,1,1
0.261422502526329,5,1,1,1
0.426884913622416,5,2,2,4
0.456715383682422,5,2,2,4
0.152811852405648,5,1,1,1
0.402132768577758,5,2,2,4
0.372422367556283,5,1,2,2
0.449407132216948,5,1,1,1
0.329017102518264,5,2,1,3
0.34370145822686,5,2,1,3
0.309883504843128,5,1,1,1
0.35643852155863,5,2,1,3
0.550064686912265,5,2,2,4
0.256801639533478,5,1,1,1
0.28241882601651,5,1,2,2
0.273414844738909,5,2,2,4
0.248947630109797,5,1,2,2
0.313458826017268,5,1,2,2
0.602292149088498,5,2,2,4
0.295898102657702,5,2,1,3
0.308526120881652,5,2,1,3
0.513210851020631,5,2,1,3
0.357029830666761,5,1,1,1
0.733944160097963,5,1,1,1
0.237445274369747,5,2,1,3
0.575342716487285,5,2,2,4
0.353931750400079,5,1,2,2
0.478652764223625,5,2,2,4
0.366349027693104,5,1,2,2
0.359345017804117,5,1,2,2
0.592047665872997,5,2,2,4
-0.405984690643891,5,1,1,1
0.471617205464099,6,1,2,2
0.379920422704345,6,1,1,1
0.369724221191973,6,1,1,1
0.335065232359739,6,2,2,4
0.395000960973448,6,2,2,4
0.479618991817915,6,2,1,3
0.432419153535193,6,2,1,3
0.278560682198076,6,1,1,1
0.249562312431408,6,1,2,2
0.444983974448405,6,1,2,2
0.289314631362686,6,1,1,1
0.387144356847784,6,2,2,4
0.393073784710396,6,1,1,1
0.465299029386188,6,1,1,1
0.456407708933511,6,1,1,1
0.366977066636537,6,1,1,1
0.753584686626709,6,2,1,3
0.509166782045213,6,2,2,4
0.385275682399879,6,1,1,1
1.25418453548355,6,1,2,2
0.385816161145158,6,2,2,4
0.41689337052776,6,1,1,1
0.363349496345108,6,2,1,3
0.567632200379194,6,2,2,4
0.271027470152148,6,1,2,2
0.365970287576602,6,2,2,4
0.318539763457011,6,2,1,3
0.422344095612061,6,2,2,4
0.597426039576931,6,1,1,1
0.354460425005527,6,1,2,2
0.453869612407289,6,2,1,3
0.40000388867702,6,1,1,1
0.40120032467803,6,1,1,1
0.571715477268299,6,2,1,3
0.379251102631315,6,1,1,1
0.330775748641827,6,2,1,3
0.389865086814098,6,1,2,2
0.327343311283585,6,1,1,1
0.52697161303513,6,2,2,4
0.409597837965521,6,1,1,1
0.299841942595776,6,1,1,1
0.388566955580245,6,1,1,1
0.349921936625833,6,2,1,3
0.377645522144121,6,1,2,2
0.367373845977454,6,1,1,1
0.393151224851863,6,2,1,3
0.341825846760912,6,2,1,3
0.453612248211357,6,1,2,2
0.806742265720459,6,1,1,1
0.367932486806239,6,2,1,3
0.518119968030078,6,2,2,4
0.378727746004188,6,1,2,2
0.401111342905097,6,2,1,3
0.701567838183109,6,2,1,3
0.477446246761247,6,1,1,1
0.391705622470909,6,1,2,2
0.502367213705838,6,2,2,4
0.459447273044134,6,2,2,4
0.420220681762657,6,1,1,1
0.376081027774489,6,1,2,2
0.387553864574329,6,1,2,2
0.377524274060306,6,1,1,1
0.3602375824521,6,2,2,4
0.340525976444951,6,1,1,1
-0.649282929817673,6,2,2,4
0.722504740489967,6,1,2,2
0.383472996028104,6,1,2,2
0.55923153236381,6,1,2,2
0.693466772405372,6,1,2,2
0.503130250132926,6,2,1,3
0.355727297550402,6,2,1,3
0.388085712596876,6,1,1,1
0.377566778312939,6,1,2,2
0.380420116374808,6,2,2,4
0.489126643839882,6,2,2,4
0.460154526992483,6,2,1,3
0.362065130975679,6,2,1,3
0.391493616213666,6,1,1,1
0.522073112340877,6,2,1,3
0.339281901047798,6,2,2,4
0.338385286223456,6,2,1,3
0.52598032399419,6,2,2,4
0.421110417385535,6,2,1,3
-0.565232454151555,6,2,2,4
0.447600103250807,6,2,1,3
0.356539670159691,6,2,2,4
0.400387068844793,6,2,2,4
0.490699903280074,6,2,1,3
0.912865963196055,6,1,2,2
0.338644780111281,6,2,1,3
0.339094841532642,6,2,1,3
0.315980656136162,6,2,1,3
0.337612061613982,6,2,2,4
0.33717931139563,6,1,1,1
0.404450484374138,6,1,2,2
0.797273980637328,6,2,2,4
0.611071765734778,6,2,1,3
0.497262881862298,6,1,2,2
0.354966982948099,6,2,2,4
0.432141164176755,6,1,1,1
0.514058998162,6,2,2,4
0.379308554528507,6,1,1,1
0.355946762701933,6,2,2,4
0.550845709985879,6,2,1,3
0.482046981330313,6,1,2,2
0.372237928278992,6,1,2,2
0.265882649300693,6,1,1,1
0.356208259394407,6,1,1,1
0.494605042466901,6,1,2,2
0.412242416552544,6,1,2,2
0.396403225636277,6,1,2,2
0.338995798463657,6,1,1,1
0.537318915624383,6,2,2,4
0.367200743899048,6,1,2,2
0.420323339832976,6,2,2,4
0.39810883442351,6,2,2,4
0.399512494829651,6,1,1,1
0.47955582508439,6,2,2,4
0.383080309377874,6,1,1,1
0.273214782195282,6,1,1,1
0.369009473516599,6,2,1,3
0.360874096327279,6,2,2,4
0.295298324050236,6,1,1,1
0.388279016883644,6,1,2,2
0.264678766843645,6,1,2,2
0.369222820782852,6,2,1,3
0.368081393504326,6,1,2,2
0.452483720987402,6,2,2,4
0.394479913170471,6,2,2,4
0.419931780225852,6,1,2,2
0.341156155983299,6,1,1,1
0.619190615427215,6,2,1,3
0.916130538113975,6,2,2,4
0.415245236029477,6,1,1,1
0.43187183788541,6,1,1,1
0.567777146251501,6,2,2,4
0.557966038146333,6,2,1,3
-0.603209058650464,6,2,1,3
0.360348433364379,6,1,2,2
0.350784762508738,6,1,2,2
0.422708372285342,6,1,2,2
0.418779744300991,6,2,1,3
-0.731412177926359,6,2,2,4
0.439523314953476,6,2,1,3
0.366841950682101,6,1,2,2
0.398857629786107,6,2,2,4
-0.818338870903062,6,2,2,4
0.396357243219427,6,1,1,1
0.370022432662154,6,2,1,3
0.378646860043773,6,2,1,3
0.587623397989773,6,2,1,3
0.495131698124169,6,1,2,2
0.422945678574251,6,1,2,2
0.515987498018148,6,1,1,1
0.393087271924742,6,1,1,1
0.523951997362929,6,2,2,4
0.34827449626664,6,1,1,1
0.446555181325493,6,2,1,3
0.439108060047147,6,1,2,2
0.33790991233036,6,1,2,2
0.626617962425371,6,1,2,2
0.361741629425524,6,1,1,1
0.358120398446772,6,2,2,4
0.587291492121039,6,2,2,4
0.354435980830203,6,1,2,2
0.466828446053114,6,2,2,4
0.523957319102919,6,2,1,3
0.387827539815589,6,1,1,1
0.388215397342719,6,2,1,3
0.928137404874178,6,2,2,4
0.771443638139317,6,2,1,3
0.911523066157315,6,2,1,3
-0.598845008381431,6,2,1,3
0.676809307446092,6,1,1,1
0.410030595647186,6,2,2,4
0.354222063821908,6,1,2,2
0.324439661761971,6,2,1,3
0.460449153317313,6,2,1,3
0.395827029784414,6,1,2,2
0.645581735909218,6,2,2,4
0.361655237615196,6,1,2,2
0.341237688812726,6,1,1,1
0.421834591928928,6,2,2,4
0.431828582269191,6,2,2,4
0.280416837246776,6,1,2,2
0.712081338769167,6,2,2,4
0.375739886610972,6,1,2,2
0.4147571835083,6,1,2,2
0.476050896130801,6,1,1,1
0.314368679112704,6,2,1,3
0.545840114,7,2,2,4
0.468600996,7,2,1,3
0.470487157,7,2,1,3
0.431567378,7,2,2,4
0.430313848,7,1,2,2
0.432813758,7,2,2,4
0.337434571,7,2,2,4
0.303694359,7,1,1,1
0.483136526,7,1,1,1
0.342021409,7,1,2,2
0.391885924,7,2,2,4
0.461380999,7,1,2,2
0.630496917,7,2,2,4
0.451763013,7,2,1,3
0.392464733,7,2,2,4
0.763944333,7,2,2,4
0.579081784,7,2,2,4
0.778781161,7,2,1,3
0.510244047,7,2,2,4
0.286876665,7,1,1,1
0.724012994,7,1,1,1
0.342943108,7,1,2,2
-0.479420213,7,2,2,4
0.51950124,7,1,2,2
-0.342494944,7,1,2,2
0.718702392,7,1,1,1
0.589189884,7,2,2,4
0.446366612,7,2,1,3
0.537220906,7,1,2,2
0.626630461,7,2,1,3
0.368148982,7,1,1,1
0.585836601,7,1,2,2
0.433039375,7,2,1,3
-0.486238193,7,2,2,4
0.359385541,7,2,1,3
0.375369947,7,1,1,1
0.401642041,7,2,1,3
-0.407743095,7,2,2,4
0.3777329,7,1,2,2
0.388379084,7,1,2,2
0.487966105,7,2,1,3
0.372209697,7,1,2,2
0.457648171,7,2,2,4
0.393507641,7,1,2,2
0.376790506,7,1,1,1
0.47627392,7,2,2,4
0.401843567,7,2,2,4
0.438585686,7,2,2,4
0.436222987,7,1,2,2
0.444994361,7,2,1,3
0.440156833,7,1,1,1
0.319409881,7,1,1,1
0.458065171,7,2,2,4
0.400102472,7,1,1,1
0.508483074,7,2,2,4
0.442300558,7,2,2,4
0.441869183,7,1,1,1
0.375788266,7,2,2,4
0.405241586,7,1,2,2
0.440674674,7,2,1,3
0.857350713,7,1,2,2
0.538202375,7,2,2,4
0.306889324,7,1,2,2
0.463464891,7,2,1,3
0.31027962,7,1,1,1
0.56308312,7,1,1,1
0.429847946,7,2,1,3
-0.34439274,7,1,1,1
0.435824328,7,1,2,2
0.32964572,7,1,1,1
0.480231822,7,2,1,3
0.431269408,7,1,2,2
0.479910517,7,1,1,1
0.318845609,7,1,1,1
0.3291599,7,1,2,2
0.677238754,7,1,2,2
0.562817221,7,2,1,3
0.45027908,7,1,2,2
0.564002378,7,1,2,2
0.514210682,7,1,2,2
0.229438435,7,1,1,1
0.373188536,7,1,2,2
-0.436640661,7,1,2,2
0.523842938,7,1,1,1
0.547393197,7,2,2,4
0.378364565,7,1,2,2
0.821522792,7,1,1,1
0.435525109,7,2,1,3
0.455053171,7,2,2,4
0.590596324,7,2,1,3
0.450279045,7,2,1,3
0.437603346,7,2,2,4
0.404976329,7,2,1,3
0.427707864,7,2,2,4
0.465089392,7,1,1,1
0.418208376,7,2,2,4
0.399418598,7,2,2,4
0.344491028,7,1,1,1
0.523430523,7,2,2,4
0.441126161,7,1,2,2
0.855185555,7,2,1,3
0.363193656,7,1,1,1
0.457423808,7,1,1,1
0.333033523,7,2,2,4
0.284288531,7,1,1,1
0.409418822,7,1,2,2
0.596000761,7,1,2,2
0.41243852,7,2,1,3
0.461748802,7,1,2,2
0.556620596,7,2,2,4
0.590993105,7,2,2,4
0.38716441,7,1,1,1
0.624751615,7,2,1,3
0.278340208,7,2,1,3
0.646131827,7,1,2,2
0.361081998,7,1,1,1
0.563796578,7,1,1,1
0.346516589,7,2,2,4
0.467889833,7,1,1,1
0.388611846,7,2,1,3
0.26819042,7,1,1,1
0.415369387,7,1,2,2
0.53137707,7,2,2,4
0.478537823,7,1,1,1
0.253626698,7,2,1,3
0.32782967,7,2,1,3
0.321703881,7,1,1,1
0.432285188,7,1,1,1
0.416601447,7,1,1,1
0.547883956,7,1,1,1
0.431787057,7,2,2,4
0.430861175,7,2,2,4
0.594152482,7,2,1,3
0.437973628,7,1,2,2
0.330500482,7,1,1,1
0.611365175,7,2,2,4
0.373719972,7,1,2,2
0.361792508,7,1,2,2
0.325435325,7,1,1,1
0.318277592,7,1,2,2
0.34577246,7,2,1,3
0.362270745,7,2,1,3
0.320365963,7,1,1,1
0.368247107,7,1,1,1
0.473300258,7,2,2,4
0.336347221,7,1,1,1
0.359523106,7,2,1,3
0.556114589,7,2,2,4
0.369967363,7,2,1,3
0.451785512,7,1,2,2
0.341930644,7,1,1,1
-0.771207725,7,2,1,3
0.402566178,7,1,2,2
0.353053091,7,2,1,3
0.435903444,7,2,2,4
0.584428492,7,2,2,4
0.433577564,7,1,1,1
0.264383144,7,1,1,1
0.364253974,7,1,2,2
0.353231848,7,1,1,1
0.49622248,7,2,1,3
0.608835097,7,2,2,4
0.394905035,7,2,1,3
0.451449175,7,1,2,2
0.500077431,7,2,2,4
0.375806791,7,2,2,4
0.422024795,7,1,2,2
0.370199073,7,1,2,2
0.494933034,7,1,2,2
0.611203617,7,1,2,2
0.345416111,7,1,1,1
0.327495306,7,1,1,1
0.671164433,7,2,2,4
0.343731785,7,1,1,1
0.330081539,7,1,1,1
0.593686425,7,2,1,3
0.280092847,7,1,1,1
0.620332707,7,2,1,3
0.381545335,7,1,2,2
0.60263375,7,2,1,3
0.461894987,7,2,1,3
0.429940827,7,2,2,4
0.448695831,7,1,2,2
0.367166147,7,1,1,1
0.510849365,7,2,1,3
0.519392261,7,1,2,2
0.496516044,7,2,1,3
0.302312868,7,1,1,1
0.600727303,7,2,1,3
0.712631227,7,2,2,4
0.468235743,7,2,1,3
0.578821961,7,2,2,4
0.471617205464099,8,1,2,2
0.379920422704345,8,1,1,1
0.369724221191973,8,1,1,1
0.335065232359739,8,2,2,4
0.395000960973448,8,2,2,4
0.479618991817915,8,2,1,3
0.432419153535193,8,2,1,3
0.278560682198076,8,1,1,1
0.249562312431408,8,1,2,2
0.444983974448405,8,1,2,2
0.289314631362686,8,1,1,1
0.387144356847784,8,2,2,4
0.393073784710396,8,1,1,1
0.465299029386188,8,1,1,1
0.456407708933511,8,1,1,1
0.366977066636537,8,1,1,1
0.753584686626709,8,2,1,3
0.509166782045213,8,2,2,4
0.385275682399879,8,1,1,1
1.25418453548355,8,1,2,2
0.385816161145158,8,2,2,4
0.41689337052776,8,1,1,1
0.363349496345108,8,2,1,3
0.567632200379194,8,2,2,4
0.271027470152148,8,1,2,2
0.365970287576602,8,2,2,4
0.318539763457011,8,2,1,3
0.422344095612061,8,2,2,4
0.597426039576931,8,1,1,1
0.354460425005527,8,1,2,2
0.453869612407289,8,2,1,3
0.40000388867702,8,1,1,1
0.40120032467803,8,1,1,1
0.571715477268299,8,2,1,3
0.379251102631315,8,1,1,1
0.330775748641827,8,2,1,3
0.389865086814098,8,1,2,2
0.327343311283585,8,1,1,1
0.52697161303513,8,2,2,4
0.409597837965521,8,1,1,1
0.299841942595776,8,1,1,1
0.388566955580245,8,1,1,1
0.349921936625833,8,2,1,3
0.377645522144121,8,1,2,2
0.367373845977454,8,1,1,1
0.393151224851863,8,2,1,3
0.341825846760912,8,2,1,3
0.453612248211357,8,1,2,2
0.806742265720459,8,1,1,1
0.367932486806239,8,2,1,3
0.518119968030078,8,2,2,4
0.378727746004188,8,1,2,2
0.401111342905097,8,2,1,3
0.701567838183109,8,2,1,3
0.477446246761247,8,1,1,1
0.391705622470909,8,1,2,2
0.502367213705838,8,2,2,4
0.459447273044134,8,2,2,4
0.420220681762657,8,1,1,1
0.376081027774489,8,1,2,2
0.387553864574329,8,1,2,2
0.377524274060306,8,1,1,1
0.3602375824521,8,2,2,4
0.340525976444951,8,1,1,1
-0.649282929817673,8,2,2,4
0.722504740489967,8,1,2,2
0.383472996028104,8,1,2,2
0.55923153236381,8,1,2,2
0.693466772405372,8,1,2,2
0.503130250132926,8,2,1,3
0.355727297550402,8,2,1,3
0.388085712596876,8,1,1,1
0.377566778312939,8,1,2,2
0.380420116374808,8,2,2,4
0.489126643839882,8,2,2,4
0.460154526992483,8,2,1,3
0.362065130975679,8,2,1,3
0.391493616213666,8,1,1,1
0.522073112340877,8,2,1,3
0.339281901047798,8,2,2,4
0.338385286223456,8,2,1,3
0.52598032399419,8,2,2,4
0.421110417385535,8,2,1,3
-0.565232454151555,8,2,2,4
0.447600103250807,8,2,1,3
0.356539670159691,8,2,2,4
0.400387068844793,8,2,2,4
0.490699903280074,8,2,1,3
0.912865963196055,8,1,2,2
0.338644780111281,8,2,1,3
0.339094841532642,8,2,1,3
0.315980656136162,8,2,1,3
0.337612061613982,8,2,2,4
0.33717931139563,8,1,1,1
0.404450484374138,8,1,2,2
0.797273980637328,8,2,2,4
0.611071765734778,8,2,1,3
0.497262881862298,8,1,2,2
0.354966982948099,8,2,2,4
0.432141164176755,8,1,1,1
0.514058998162,8,2,2,4
0.379308554528507,8,1,1,1
0.355946762701933,8,2,2,4
0.550845709985879,8,2,1,3
0.482046981330313,8,1,2,2
0.372237928278992,8,1,2,2
0.265882649300693,8,1,1,1
0.356208259394407,8,1,1,1
0.494605042466901,8,1,2,2
0.412242416552544,8,1,2,2
0.396403225636277,8,1,2,2
0.338995798463657,8,1,1,1
0.537318915624383,8,2,2,4
0.367200743899048,8,1,2,2
0.420323339832976,8,2,2,4
0.39810883442351,8,2,2,4
0.399512494829651,8,1,1,1
0.47955582508439,8,2,2,4
0.383080309377874,8,1,1,1
0.273214782195282,8,1,1,1
0.369009473516599,8,2,1,3
0.360874096327279,8,2,2,4
0.295298324050236,8,1,1,1
0.388279016883644,8,1,2,2
0.264678766843645,8,1,2,2
0.369222820782852,8,2,1,3
0.368081393504326,8,1,2,2
0.452483720987402,8,2,2,4
0.394479913170471,8,2,2,4
0.419931780225852,8,1,2,2
0.341156155983299,8,1,1,1
0.619190615427215,8,2,1,3
0.916130538113975,8,2,2,4
0.415245236029477,8,1,1,1
0.43187183788541,8,1,1,1
0.567777146251501,8,2,2,4
0.557966038146333,8,2,1,3
-0.603209058650464,8,2,1,3
0.360348433364379,8,1,2,2
0.350784762508738,8,1,2,2
0.422708372285342,8,1,2,2
0.418779744300991,8,2,1,3
-0.731412177926359,8,2,2,4
0.439523314953476,8,2,1,3
0.366841950682101,8,1,2,2
0.398857629786107,8,2,2,4
-0.818338870903062,8,2,2,4
0.396357243219427,8,1,1,1
0.370022432662154,8,2,1,3
0.378646860043773,8,2,1,3
0.587623397989773,8,2,1,3
0.495131698124169,8,1,2,2
0.422945678574251,8,1,2,2
0.515987498018148,8,1,1,1
0.393087271924742,8,1,1,1
0.523951997362929,8,2,2,4
0.34827449626664,8,1,1,1
0.446555181325493,8,2,1,3
0.439108060047147,8,1,2,2
0.33790991233036,8,1,2,2
0.626617962425371,8,1,2,2
0.361741629425524,8,1,1,1
0.358120398446772,8,2,2,4
0.587291492121039,8,2,2,4
0.354435980830203,8,1,2,2
0.466828446053114,8,2,2,4
0.523957319102919,8,2,1,3
0.387827539815589,8,1,1,1
0.388215397342719,8,2,1,3
0.928137404874178,8,2,2,4
0.771443638139317,8,2,1,3
0.911523066157315,8,2,1,3
-0.598845008381431,8,2,1,3
0.676809307446092,8,1,1,1
0.410030595647186,8,2,2,4
0.354222063821908,8,1,2,2
0.324439661761971,8,2,1,3
0.460449153317313,8,2,1,3
0.395827029784414,8,1,2,2
0.645581735909218,8,2,2,4
0.361655237615196,8,1,2,2
0.341237688812726,8,1,1,1
0.421834591928928,8,2,2,4
0.431828582269191,8,2,2,4
0.280416837246776,8,1,2,2
0.712081338769167,8,2,2,4
0.375739886610972,8,1,2,2
0.4147571835083,8,1,2,2
0.476050896130801,8,1,1,1
0.314368679112704,8,2,1,3
0.545840114,9,2,2,4
0.468600996,9,2,1,3
0.470487157,9,2,1,3
0.431567378,9,2,2,4
0.430313848,9,1,2,2
0.432813758,9,2,2,4
0.337434571,9,2,2,4
0.303694359,9,1,1,1
0.483136526,9,1,1,1
0.342021409,9,1,2,2
0.391885924,9,2,2,4
0.461380999,9,1,2,2
0.630496917,9,2,2,4
0.451763013,9,2,1,3
0.392464733,9,2,2,4
0.763944333,9,2,2,4
0.579081784,9,2,2,4
0.778781161,9,2,1,3
0.510244047,9,2,2,4
0.286876665,9,1,1,1
0.724012994,9,1,1,1
0.342943108,9,1,2,2
-0.479420213,9,2,2,4
0.51950124,9,1,2,2
-0.342494944,9,1,2,2
0.718702392,9,1,1,1
0.589189884,9,2,2,4
0.446366612,9,2,1,3
0.537220906,9,1,2,2
0.626630461,9,2,1,3
0.368148982,9,1,1,1
0.585836601,9,1,2,2
0.433039375,9,2,1,3
-0.486238193,9,2,2,4
0.359385541,9,2,1,3
0.375369947,9,1,1,1
0.401642041,9,2,1,3
-0.407743095,9,2,2,4
0.3777329,9,1,2,2
0.388379084,9,1,2,2
0.487966105,9,2,1,3
0.372209697,9,1,2,2
0.457648171,9,2,2,4
0.393507641,9,1,2,2
0.376790506,9,1,1,1
0.47627392,9,2,2,4
0.401843567,9,2,2,4
0.438585686,9,2,2,4
0.436222987,9,1,2,2
0.444994361,9,2,1,3
0.440156833,9,1,1,1
0.319409881,9,1,1,1
0.458065171,9,2,2,4
0.400102472,9,1,1,1
0.508483074,9,2,2,4
0.442300558,9,2,2,4
0.441869183,9,1,1,1
0.375788266,9,2,2,4
0.405241586,9,1,2,2
0.440674674,9,2,1,3
0.857350713,9,1,2,2
0.538202375,9,2,2,4
0.306889324,9,1,2,2
0.463464891,9,2,1,3
0.31027962,9,1,1,1
0.56308312,9,1,1,1
0.429847946,9,2,1,3
-0.34439274,9,1,1,1
0.435824328,9,1,2,2
0.32964572,9,1,1,1
0.480231822,9,2,1,3
0.431269408,9,1,2,2
0.479910517,9,1,1,1
0.318845609,9,1,1,1
0.3291599,9,1,2,2
0.677238754,9,1,2,2
0.562817221,9,2,1,3
0.45027908,9,1,2,2
0.564002378,9,1,2,2
0.514210682,9,1,2,2
0.229438435,9,1,1,1
0.373188536,9,1,2,2
-0.436640661,9,1,2,2
0.523842938,9,1,1,1
0.547393197,9,2,2,4
0.378364565,9,1,2,2
0.821522792,9,1,1,1
0.435525109,9,2,1,3
0.455053171,9,2,2,4
0.590596324,9,2,1,3
0.450279045,9,2,1,3
0.437603346,9,2,2,4
0.404976329,9,2,1,3
0.427707864,9,2,2,4
0.465089392,9,1,1,1
0.418208376,9,2,2,4
0.399418598,9,2,2,4
0.344491028,9,1,1,1
0.523430523,9,2,2,4
0.441126161,9,1,2,2
0.855185555,9,2,1,3
0.363193656,9,1,1,1
0.457423808,9,1,1,1
0.333033523,9,2,2,4
0.284288531,9,1,1,1
0.409418822,9,1,2,2
0.596000761,9,1,2,2
0.41243852,9,2,1,3
0.461748802,9,1,2,2
0.556620596,9,2,2,4
0.590993105,9,2,2,4
0.38716441,9,1,1,1
0.624751615,9,2,1,3
0.278340208,9,2,1,3
0.646131827,9,1,2,2
0.361081998,9,1,1,1
0.563796578,9,1,1,1
0.346516589,9,2,2,4
0.467889833,9,1,1,1
0.388611846,9,2,1,3
0.26819042,9,1,1,1
0.415369387,9,1,2,2
0.53137707,9,2,2,4
0.478537823,9,1,1,1
0.253626698,9,2,1,3
0.32782967,9,2,1,3
0.321703881,9,1,1,1
0.432285188,9,1,1,1
0.416601447,9,1,1,1
0.547883956,9,1,1,1
0.431787057,9,2,2,4
0.430861175,9,2,2,4
0.594152482,9,2,1,3
0.437973628,9,1,2,2
0.330500482,9,1,1,1
0.611365175,9,2,2,4
0.373719972,9,1,2,2
0.361792508,9,1,2,2
0.325435325,9,1,1,1
0.318277592,9,1,2,2
0.34577246,9,2,1,3
0.362270745,9,2,1,3
0.320365963,9,1,1,1
0.368247107,9,1,1,1
0.473300258,9,2,2,4
0.336347221,9,1,1,1
0.359523106,9,2,1,3
0.556114589,9,2,2,4
0.369967363,9,2,1,3
0.451785512,9,1,2,2
0.341930644,9,1,1,1
-0.771207725,9,2,1,3
0.402566178,9,1,2,2
0.353053091,9,2,1,3
0.435903444,9,2,2,4
0.584428492,9,2,2,4
0.433577564,9,1,1,1
0.264383144,9,1,1,1
0.364253974,9,1,2,2
0.353231848,9,1,1,1
0.49622248,9,2,1,3
0.608835097,9,2,2,4
0.394905035,9,2,1,3
0.451449175,9,1,2,2
0.500077431,9,2,2,4
0.375806791,9,2,2,4
0.422024795,9,1,2,2
0.370199073,9,1,2,2
0.494933034,9,1,2,2
0.611203617,9,1,2,2
0.345416111,9,1,1,1
0.327495306,9,1,1,1
0.671164433,9,2,2,4
0.343731785,9,1,1,1
0.330081539,9,1,1,1
0.593686425,9,2,1,3
0.280092847,9,1,1,1
0.620332707,9,2,1,3
0.381545335,9,1,2,2
0.60263375,9,2,1,3
0.461894987,9,2,1,3
0.429940827,9,2,2,4
0.448695831,9,1,2,2
0.367166147,9,1,1,1
0.510849365,9,2,1,3
0.519392261,9,1,2,2
0.496516044,9,2,1,3
0.302312868,9,1,1,1
0.600727303,9,2,1,3
0.712631227,9,2,2,4
0.468235743,9,2,1,3
0.578821961,9,2,2,4
0.294551924243024,10,1,2,2
0.314936311361635,10,1,1,1
0.685171743558385,10,2,2,4
0.175324435322182,10,1,2,2
0.381521471598717,10,2,2,4
0.391677191149029,10,1,2,2
0.246205492683657,10,1,2,2
0.362336190076348,10,2,2,4
0.273386126789774,10,1,2,2
0.314414703550028,10,2,2,4
0.343928577070983,10,2,2,4
0.254492279081205,10,1,1,1
0.266867480834662,10,2,1,3
0.242777779229073,10,1,2,2
-0.491702901214921,10,2,2,4
0.265786759963703,10,1,1,1
0.35492552875894,10,1,1,1
0.321519516101944,10,2,1,3
0.273905940818622,10,1,1,1
0.267341032172226,10,2,2,4
0.279816128500897,10,2,1,3
0.371384834321361,10,2,1,3
-0.510080410505907,10,1,1,1
0.267197877811668,10,1,2,2
0.462027430455237,10,2,2,4
0.348527043895956,10,1,2,2
0.322252939621649,10,1,1,1
0.352553542628812,10,1,1,1
0.356687626067469,10,2,2,4
0.372477820590575,10,2,2,4
0.22866897917902,10,1,2,2
0.303409832843499,10,2,1,3
0.391564319634199,10,1,1,1
0.518728630560872,10,2,1,3
0.306124944099793,10,1,1,1
0.27064954486741,10,1,2,2
0.195147597145478,10,2,2,4
0.367190113044671,10,1,1,1
0.500521242089235,10,1,1,1
0.416823771983218,10,1,2,2
0.333827375099645,10,2,1,3
0.263471968403792,10,2,2,4
0.283932575141989,10,1,1,1
0.35015845376347,10,2,1,3
0.256106823405389,10,1,1,1
0.176996082162987,10,2,2,4
0.326197260188565,10,1,1,1
0.227080378784194,10,1,2,2
0.377051856136859,10,1,2,2
0.264043274711184,10,1,2,2
0.407217077016867,10,2,2,4
0.334109588717183,10,2,1,3
0.449489278039437,10,2,1,3
0.274530575485187,10,1,2,2
0.480453633125762,10,2,1,3
0.227358825705778,10,1,2,2
0.352126686881093,10,1,1,1
0.297971109141145,10,1,1,1
0.544464793892075,10,2,2,4
0.224947085257554,10,1,1,1
-0.531623375160962,10,2,1,3
0.290722890952566,10,2,2,4
0.284486155090235,10,1,1,1
0.322500469282204,10,1,1,1
0.299575077357986,10,2,2,4
0.359573318405637,10,2,1,3
0.29746318234811,10,2,1,3
0.379815016404791,10,1,1,1
0.272263626439781,10,1,1,1
0.40512686663169,10,2,1,3
0.218433328046558,10,2,1,3
0.338838066271819,10,2,1,3
0.330335620345068,10,1,1,1
0.193886731663042,10,2,1,3
0.440352128873201,10,2,1,3
0.304669688233844,10,1,1,1
-0.362771517158762,10,2,2,4
0.276226215733004,10,1,1,1
0.302313273934487,10,1,2,2
0.335434388518479,10,1,2,2
0.448587323475294,10,1,2,2
0.563225642891666,10,2,2,4
0.311993444356631,10,1,2,2
0.25087677069223,10,1,2,2
0.278640006219575,10,1,1,1
0.253108928798611,10,2,1,3
0.30774720592126,10,2,1,3
0.276336994915255,10,1,2,2
0.424928707064282,10,2,1,3
0.276615183094691,10,1,2,2
0.249990251123563,10,2,2,4
